
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,10.0
9.90538,-10.0,10.0
8.813919,-10.0,10.0
7.8462067,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,-10.0,-10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,-10.0,10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
-10.0,10.0,-10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
10.0,-10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
-10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
10.0,10.0,-10.0
